"hromada_code","hromada_name","oblast_code","oblast_name_en","total_popultaion_2022","square_area","population_density","income_per_capita_2022","oblast_id"
"UA61060250000062700","Копичинецька","UA61000000000060328","Ternopilska",12959,171,75.7836257309941,3.2708886009723,19
"UA61060270000084790","Коропецька","UA61000000000060328","Ternopilska",5872,87.1,67.4167623421355,2.39114213896458,19
"UA61060290000038953","Мельнице-Подільська","UA61000000000060328","Ternopilska",16295,244.4,66.6734860883797,2.79849348450445,19
"UA61060310000061998","Монастириська","UA61000000000060328","Ternopilska",19025,471.4,40.3585065761561,3.53996482365309,19
"UA61060330000041227","Нагірянська","UA61000000000060328","Ternopilska",8478,180.9,46.865671641791,2.94135479830149,19
"UA61060350000024021","Скала-Подільська","UA61000000000060328","Ternopilska",10062,184.9,54.4186046511628,2.86689360465116,19
"UA61060370000081851","Товстенська","UA61000000000060328","Ternopilska",18074,338.8,53.3471074380165,3.02149122939028,19
"UA61060390000013361","Трибухівська","UA61000000000060328","Ternopilska",8627,118.7,72.6790227464195,3.64570157644604,19
"UA61060410000092242","Хоростківська","UA61000000000060328","Ternopilska",13537,183.6,73.7309368191721,3.29278427273399,19
"UA61060430000094264","Чортківська","UA61000000000060328","Ternopilska",36393,151.7,239.901120632828,3.99395832605171,19
"UA63020010000079018","Богодухівська","UA63000000000041885","Kharkiv",36348,1157.8,31.3940231473484,3.40096473341037,7
"UA63020030000094096","Валківська","UA63000000000041885","Kharkiv",29804,1018.2,29.2712630131605,3.79211174104147,7
"UA63020050000045982","Золочівська","UA63000000000041885","Kharkiv",23696,970.2,24.4238301381159,3.12796846471978,7
"UA63020070000090466","Коломацька","UA63000000000041885","Kharkiv",6399,321.8,19.8850217526414,3.87878745897796,7
"UA63020090000096294","Краснокутська","UA63000000000041885","Kharkiv",26040,1040.1,25.0360542255552,5.57427110867896,7
"UA63040010000010092","Балаклійська","UA63000000000041885","Kharkiv",44548,1295.8,34.3787621546535,2.66881640455239,7
"UA63040030000052515","Барвінківська","UA63000000000041885","Kharkiv",19092,1361.2,14.0258595357038,3.90226282945736,7
"UA63040050000042831","Борівська","UA63000000000041885","Kharkiv",15335,877.7,17.4718012988493,3.04328309422889,7
"UA63040070000092606","Донецька","UA63000000000041885","Kharkiv",22236,344.7,64.5082680591819,6.01740333828027,7
"UA63040090000021240","Ізюмська","UA63000000000041885","Kharkiv",48072,414.7,115.919942126839,1.74258376019304,7
"UA63040110000053205","Куньєвська","UA63000000000041885","Kharkiv",4327,333,12.993993993994,2.59254682690085,7
"UA63040130000098894","Оскільська","UA63000000000041885","Kharkiv",8310,856.2,9.70567624386825,2.37442489530686,7
"UA63040150000053402","Савинська","UA63000000000041885","Kharkiv",10200,422.9,24.119177110428,2.15350775294118,7
"UA63060010000015783","Зачепилівська","UA63000000000041885","Kharkiv",13999,794.8,17.6132360342224,3.46214384670334,7
"UA63060030000041642","Кегичівська","UA63000000000041885","Kharkiv",19633,782.6,25.0868898543317,4.07795380329038,7
"UA63060050000033240","Красноградська","UA63000000000041885","Kharkiv",30691,483.4,63.489863467108,4.29724261086312,7
"UA63060070000031032","Наталинська","UA63000000000041885","Kharkiv",10964,502.5,21.8189054726368,6.71246890094856,7
"UA63060090000041888","Сахновщинська","UA63000000000041885","Kharkiv",19453,1168.1,16.6535399366493,3.64278471443993,7
"UA63060110000043554","Старовірівська","UA63000000000041885","Kharkiv",9116,602.8,15.1227604512276,7.16016644142168,7
"UA63080010000040281","Великобурлуцька","UA63000000000041885","Kharkiv",14440,837.9,17.2335600907029,2.25265090166205,7
"UA63080030000019649","Вільхуватська","UA63000000000041885","Kharkiv",5962,382.6,15.5828541557763,1.95069414122778,7
"UA63080050000048455","Дворічанська","UA63000000000041885","Kharkiv",15831,1109.1,14.2737354611847,1.90172315709684,7
"UA63080070000080622","Кіндрашівська","UA63000000000041885","Kharkiv",5875,404.8,14.5133399209486,2.22034650723404,7
"UA63080090000067457","Куп’янська","UA63000000000041885","Kharkiv",54431,148.5,366.538720538721,1.63454385552351,7
"UA63080110000021737","Курилівська","UA63000000000041885","Kharkiv",9507,416.6,22.8204512722036,2.421274384138,7
"UA63080130000077600","Петропавлівська","UA63000000000041885","Kharkiv",5106,337.3,15.1378594722799,1.98909702311007,7
"UA63080150000094794","Шевченківська","UA63000000000041885","Kharkiv",18959,976.1,19.4232148345456,2.20725332665225,7
"UA63100010000016136","Біляївська","UA63000000000041885","Kharkiv",5531,424.5,13.0294464075383,6.19048139938528,7
"UA63100030000050119","Близнюківська","UA63000000000041885","Kharkiv",17094,1378.5,12.4004352557127,4.60783307885808,7
"UA63100050000079487","Лозівська","UA63000000000041885","Kharkiv",87724,1424.7,61.5736646311504,3.17050312514249,7
"UA63100070000048302","Олексіївська","UA63000000000041885","Kharkiv",6932,654.1,10.5977679253937,3.60493518465089,7
"UA63100090000052019","Первомайська","UA63000000000041885","Kharkiv",30080,145.3,207.019958706125,3.16927839660904,7
"UA63120010000021682","Безлюдівська","UA63000000000041885","Kharkiv",23375,138.1,169.261404779146,2.79871472299465,7
"UA63120030000035245","Височанська","UA63000000000041885","Kharkiv",26703,63.6,419.858490566038,2.62741573006778,7
"UA63120050000019867","Вільхівська","UA63000000000041885","Kharkiv",12030,219,54.9315068493151,1.8087909276808,7
"UA63120070000018741","Дергачівська","UA63000000000041885","Kharkiv",42823,543.8,78.7477013607944,2.5364917142657,7
"UA63120090000046130","Липецька","UA63000000000041885","Kharkiv",13165,362.5,36.3172413793103,2.14877184504368,7
"UA63120110000043456","Люботинська","UA63000000000041885","Kharkiv",26669,137.7,193.674655047204,2.9772263039484,7
"UA63120130000010762","Малоданилівська","UA63000000000041885","Kharkiv",13158,104.7,125.67335243553,2.28540915944672,7
"UA63120150000086206","Мереф’янська","UA63000000000041885","Kharkiv",25286,131.7,191.996962794229,3.63933709008938,7
"UA63120170000093573","Нововодолазька","UA63000000000041885","Kharkiv",21484,579.8,37.0541566057261,4.59389514662074,7
"UA63120190000093717","Південноміська","UA63000000000041885","Kharkiv",13715,55.6,246.672661870504,3.07857504338316,7
"UA63120210000075842","Пісочинська","UA63000000000041885","Kharkiv",32490,78.9,411.787072243346,3.13785326346568,7
"UA63120230000080742","Роганська","UA63000000000041885","Kharkiv",13371,78.2,170.984654731458,3.24736138359135,7
"UA63120250000081463","Солоницівська","UA63000000000041885","Kharkiv",34942,246.7,141.637616538306,2.83145326340793,7
"UA63120270000028556","Харківська","UA63000000000041885","Kharkiv",1421125,349.8,4062.67867352773,4.00793508160084,7
"UA63120290000021734","Циркунівська","UA63000000000041885","Kharkiv",8713,132.4,65.8081570996979,2.09786234477218,7
"UA63140010000049419","Вовчанська","UA63000000000041885","Kharkiv",35642,1414.9,25.1904728249346,1.96388722967286,7
"UA63140030000091352","Зміївська","UA63000000000041885","Kharkiv",40563,792.6,51.1771385314156,3.13014401203067,7
"UA63140050000096783","Малинівська","UA63000000000041885","Kharkiv",8926,246.7,36.1815970814755,2.37228733251176,7
"UA63140070000015310","Новопокровська","UA63000000000041885","Kharkiv",16301,159.1,102.457573852923,2.668213556837,7
"UA63140090000052369","Печенізька","UA63000000000041885","Kharkiv",9278,466.2,19.9013299013299,2.06873875080836,7
"UA63140110000087562","Слобожанська","UA63000000000041885","Kharkiv",26399,572.3,46.1279049449589,2.84123587446494,7
"UA63140130000029212","Старосалтівська","UA63000000000041885","Kharkiv",7424,473.6,15.6756756756757,1.97556961880388,7
"UA63140150000093944","Чкаловська","UA63000000000041885","Kharkiv",11682,389.7,29.9769053117783,2.46278260315015,7
"UA63140170000087785","Чугуївська","UA63000000000041885","Kharkiv",37962,288.9,131.401869158879,7.74509618723987,7
"UA65020010000060480","Бериславська","UA65000000000030969","Kherson",17725,457.7,38.7262398951278,3.13112479830748,8
"UA65020030000094118","Борозенська","UA65000000000030969","Kherson",3597,325.2,11.0608856088561,2.14923710314151,8
"UA65020050000086746","Великоолександрівська","UA65000000000030969","Kherson",15901,865.4,18.3741622371158,3.28841033582794,8
"UA65020070000029027","Високопільська","UA65000000000030969","Kherson",10767,494.9,21.755910284906,2.20833402433361,8
"UA65020090000016354","Калинівська","UA65000000000030969","Kherson",3341,197.3,16.9336036492651,2.7504326459144,8
"UA65020110000081240","Кочубеївська","UA65000000000030969","Kherson",2844,206.1,13.7991266375546,2.59236823136428,8
"UA65020130000012731","Милівська","UA65000000000030969","Kherson",6673,551.4,12.1019223793979,2.52663083170988,8
"UA65020150000047137","Нововоронцовська","UA65000000000030969","Kherson",12097,465.4,25.9926944563816,2.61015863519881,8
"UA65020170000056973","Новоолександрівська","UA65000000000030969","Kherson",5837,407.9,14.3098798725178,2.32045674661641,8
"UA65020190000013272","Новорайська","UA65000000000030969","Kherson",5714,351.5,16.2560455192034,2.09823733986699,8
"UA65020210000085773","Тягинська","UA65000000000030969","Kherson",9607,424.3,22.6419985859062,2.90796553866972,8
"UA65040010000061104","Генічеська","UA65000000000030969","Kherson",56986,2497.1,22.8208722117656,2.62668437265293,8
"UA65040030000056170","Іванівська","UA65000000000030969","Kherson",12787,1119.3,11.4241043509336,2.34364654805662,8
"UA65040050000029613","Нижньосірогозька","UA65000000000030969","Kherson",14469,1207.8,11.9796323894685,2.7700395949962,8
"UA65040070000086673","Новотроїцька","UA65000000000030969","Kherson",33817,2296.3,14.7267343117189,2.66779377768578,8
"UA65060010000033335","Асканія-Нова","UA65000000000030969","Kherson",6200,400.4,15.4845154845155,2.96412830483871,8
"UA65060030000075716","Великолепетиська","UA65000000000030969","Kherson",11577,630.5,18.3616177636796,2.76070220782586,8
"UA65060050000022914","Верхньорогачицька","UA65000000000030969","Kherson",10890,914.3,11.9107513945095,2.60797090449954,8
"UA65060070000037346","Горностаївська","UA65000000000030969","Kherson",14669,757.2,19.3726888536714,2.71877279160134,8
"UA65060090000037720","Зеленопідська","UA65000000000030969","Kherson",8080,491.5,16.4394710071211,2.51957187252475,8
"UA65060110000017055","Каховська","UA65000000000030969","Kherson",42305,195.4,216.50460593654,2.54749074293819,8
"UA65060130000026961","Костянтинівська","UA65000000000030969","Kherson",3851,259.4,14.8457979953739,2.25652764996105,8
"UA65060150000054200","Любимівська","UA65000000000030969","Kherson",7474,234.6,31.8584825234442,2.44351563419856,8
"UA65060170000032937","Новокаховська","UA65000000000030969","Kherson",58891,241,244.360995850622,2.04422159735783,8
"UA65060190000091058","Присиваська","UA65000000000030969","Kherson",4749,398.7,11.9112114371708,2.32069593809223,8
"UA65060210000049771","Рубанівська","UA65000000000030969","Kherson",3868,368.7,10.4909140222403,2.9500409565667,8
"UA65060230000076026","Тавричанська","UA65000000000030969","Kherson",4843,332.6,14.5610342754059,2.22373730951889,8
"UA65060250000073379","Таврійська","UA65000000000030969","Kherson",16755,250.7,66.8328679696849,2.5085831411519,8
"UA65060270000020124","Хрестівська","UA65000000000030969","Kherson",5318,274.6,19.3663510560816,3.2611327134261,8
"UA65060290000041992","Чаплинська","UA65000000000030969","Kherson",16988,646.2,26.2890745899102,2.73561526783612,8
"UA65080010000062554","Бехтерська","UA65000000000030969","Kherson",10210,523.3,19.5107968660424,2.9598265367287,8
"UA65080030000058401","Голопристанська","UA65000000000030969","Kherson",33569,927.9,36.1773898049359,2.87790008102714,8
"UA65080050000077041","Долматівська","UA65000000000030969","Kherson",4502,274.8,16.3828238719068,3.12457235895158,8
"UA65080070000011930","Каланчацька","UA65000000000030969","Kherson",16760,723.7,23.1587674450739,2.60642758353222,8
"UA65080090000034188","Лазурненська","UA65000000000030969","Kherson",6450,191.8,33.6287799791449,2.85253440930233,8
"UA65080110000032706","Мирненська","UA65000000000030969","Kherson",3721,181.6,20.4900881057269,2.07644600376243,8
"UA65080130000090391","Новомиколаївська","UA65000000000030969","Kherson",5847,242,24.1611570247934,2.54002907131862,8
"UA65080150000042499","Скадовська","UA65000000000030969","Kherson",34171,776.3,44.0177766327451,2.77593715811653,8
"UA65080170000067222","Чулаківська","UA65000000000030969","Kherson",7515,1413.6,5.31621392190153,3.11765317099135,8
"UA65100010000048953","Білозерська","UA65000000000030969","Kherson",21681,407.5,53.2049079754601,2.58916913011392,8
"UA65100030000028786","Великокопанівська","UA65000000000030969","Kherson",6811,112.8,60.3812056737589,3.00834936132726,8
"UA65100050000017921","Виноградівська","UA65000000000030969","Kherson",11903,362.1,32.8721347694007,2.60542412165,8
"UA65100070000064512","Дар’ївська","UA65000000000030969","Kherson",13754,442,31.1176470588235,2.78890263341573,8
"UA65100090000097337","Музиківська","UA65000000000030969","Kherson",3652,126.8,28.801261829653,2.53289779846659,8
"UA65100110000015344","Олешківська","UA65000000000030969","Kherson",37899,799.2,47.4211711711712,2.59997719069105,8
"UA65100130000084882","Станіславська","UA65000000000030969","Kherson",9825,412.3,23.8297356293961,2.42802561628499,8
"UA65100150000057191","Херсонська","UA65000000000030969","Kherson",317752,452.6,702.059213433495,3.02318920796722,8
"UA65100170000014054","Чорнобаївська","UA65000000000030969","Kherson",14777,241.9,61.0872261264985,2.68554728700007,8
"UA65100190000073217","Ювілейна","UA65000000000030969","Kherson",12179,484.7,25.1268826077986,2.48469669841531,8
"UA68020010000017180","Гуківська","UA68000000000099709","Khmelnitsk",2601,95.4,27.2641509433962,3.36878587081892,9
"UA68020030000032574","Гуменецька","UA68000000000099709","Khmelnitsk",12464,285.3,43.6873466526463,4.44250719271502,9
"UA68020050000040518","Дунаєвецька","UA68000000000099709","Khmelnitsk",35458,661.2,53.626739261948,3.58370494162107,9
"UA68020070000084437","Жванецька","UA68000000000099709","Khmelnitsk",7914,249.6,31.7067307692308,2.95586815264089,9
"UA68020090000037732","Закупненська","UA68000000000099709","Khmelnitsk",7084,177.5,39.9098591549296,3.60358625352908,9
"UA68020110000071202","Кам’янець-Подільська","UA68000000000099709","Khmelnitsk",107879,175.3,615.396463205933,4.47687462777742,9
"UA68020130000052994","Китайгородська","UA68000000000099709","Khmelnitsk",4157,189.3,21.959852086635,2.69003453692567,9
"UA68020150000089666","Маківська","UA68000000000099709","Khmelnitsk",6543,106,61.7264150943396,3.34388141830964,9
"UA68020170000033495","Новодунаєвецька","UA68000000000099709","Khmelnitsk",9792,256.2,38.2201405152225,3.09056028901144,9
"UA68020190000052031","Новоушицька","UA68000000000099709","Khmelnitsk",25953,851.7,30.4719971821064,3.14788502485262,9
"UA68020210000024765","Орининська","UA68000000000099709","Khmelnitsk",8220,231.3,35.538261997406,2.80877222384428,9
"UA68020230000069135","Слобідсько-Кульчієвецька","UA68000000000099709","Khmelnitsk",11975,253.5,47.2386587771203,3.20750081336117,9
"UA68020250000080044","Смотрицька","UA68000000000099709","Khmelnitsk",6070,156.1,38.8853299167201,3.22150670510708,9
"UA68020270000040572","Староушицька","UA68000000000099709","Khmelnitsk",6870,215.6,31.8645640074212,2.82526812809316,9
"UA68020290000026103","Чемеровецька","UA68000000000099709","Khmelnitsk",26809,620.5,43.2054794520548,3.15710390353986,9
"UA68040010000025276","Антонінська","UA68000000000099709","Khmelnitsk",10109,392.7,25.7422969187675,3.4842576070828,9
"UA68040030000027335","Вiйтовецька","UA68000000000099709","Khmelnitsk",7802,269.7,28.9284390063033,3.88554283901564,9
"UA68040050000052367","Віньковецька","UA68000000000099709","Khmelnitsk",18227,521.3,34.9645117974295,3.45534693202392,9
"UA68040070000035730","Вовковинецька","UA68000000000099709","Khmelnitsk",6008,260.1,23.0988081507113,3.23978032789614,9
"UA68040090000087566","Волочиська","UA68000000000099709","Khmelnitsk",33679,619.7,54.3472648055511,4.07881796015321,9
"UA68040110000011931","Гвардійська","UA68000000000099709","Khmelnitsk",7476,170.9,43.744880046811,3.1823419823435,9
"UA68040130000024471","Городоцька","UA68000000000099709","Khmelnitsk",34276,772.8,44.3530020703934,3.39120182722605,9
"UA68040150000077185","Деражнянська","UA68000000000099709","Khmelnitsk",22903,619.3,36.9820765380268,3.60764631794961,9
"UA68040170000061140","Заслучненська","UA68000000000099709","Khmelnitsk",4206,201.8,20.8424182358771,3.53552175463623,9
"UA68040190000021840","Зіньківська","UA68000000000099709","Khmelnitsk",3656,142,25.7464788732394,2.86368854212254,9
"UA68040210000089917","Красилівська","UA68000000000099709","Khmelnitsk",29150,445.2,65.4761904761905,3.68736505008576,9
"UA68040230000081901","Летичівська","UA68000000000099709","Khmelnitsk",18400,632.9,29.0725233054195,3.77514877554348,9
"UA68040250000053378","Лісовогринівецька","UA68000000000099709","Khmelnitsk",7558,254,29.755905511811,3.45339540619211,9
"UA68040270000072985","Меджибізька","UA68000000000099709","Khmelnitsk",7264,322.7,22.5100712736288,3.96684894823789,9
"UA68040290000010822","Миролюбненська","UA68000000000099709","Khmelnitsk",3999,214.4,18.652052238806,4.0654872468117,9
"UA68040310000052042","Наркевицька","UA68000000000099709","Khmelnitsk",5822,216.9,26.8418626094975,3.23770456372381,9
"UA68040330000086970","Розсошанська","UA68000000000099709","Khmelnitsk",11250,335.9,33.4921107472462,4.95986588622222,9
"UA68040350000083350","Сатанівська","UA68000000000099709","Khmelnitsk",9778,339.1,28.8351518726039,3.54932178666394,9
"UA68040370000082743","Солобковецька","UA68000000000099709","Khmelnitsk",3896,156.9,24.8311026131294,3.87577193788501,9
"UA68040390000011141","Старокостянтинівська","UA68000000000099709","Khmelnitsk",50891,795.1,64.0057854357942,5.34592354817158,9
"UA68040410000062890","Староостропільська","UA68000000000099709","Khmelnitsk",5588,261.6,21.3608562691131,3.2058380511811,9
"UA68040430000052699","Старосинявська","UA68000000000099709","Khmelnitsk",18378,662.8,27.7278213639107,3.3805469615845,9
"UA68040450000097735","Теофіпольська","UA68000000000099709","Khmelnitsk",24511,716.5,34.2093510118632,4.43547341846518,9
"UA68040470000053519","Хмельницька","UA68000000000099709","Khmelnitsk",292889,493.9,593.012755618546,5.82484125102001,9
"UA68040490000093353","Чорноострівська","UA68000000000099709","Khmelnitsk",12225,280.2,43.6295503211991,3.77970512638037,9
"UA68040510000019366","Щиборівська","UA68000000000099709","Khmelnitsk",3778,121.5,31.0946502057613,3.91983013499206,9
"UA68040530000044109","Ярмолинецька","UA68000000000099709","Khmelnitsk",18586,548.4,33.8913202042305,9.55536280533735,9
"UA68060010000056690","Берездівська","UA68000000000099709","Khmelnitsk",8163,318.3,25.6456173421301,3.15668864633101,9
"UA68060030000077318","Білогірська","UA68000000000099709","Khmelnitsk",18757,615.6,30.4694606887589,3.78220011569014,9
"UA68060050000037587","Ганнопільська","UA68000000000099709","Khmelnitsk",5951,199.6,29.814629258517,3.46256275920013,9
"UA68060070000048275","Грицівська","UA68000000000099709","Khmelnitsk",6872,201.2,34.155069582505,2.98846886495926,9
"UA68060090000093924","Ізяславська","UA68000000000099709","Khmelnitsk",28872,645.7,44.7142635899024,3.47084395331117,9
"UA68060110000046608","Крупецька","UA68000000000099709","Khmelnitsk",3353,190.9,17.5641697223677,5.39064403817477,9
"UA68060130000034298","Ленковецька","UA68000000000099709","Khmelnitsk",6270,260.6,24.0598618572525,3.03130025199362,9
"UA68060150000029549","Михайлюцька","UA68000000000099709","Khmelnitsk",5000,268.4,18.628912071535,3.548057936,9
"UA68060170000075276","Нетішинська","UA68000000000099709","Khmelnitsk",37537,95.4,393.469601677149,6.34236223352958,9
"UA68060190000075749","Плужненська","UA68000000000099709","Khmelnitsk",7060,354.7,19.9041443473358,3.22633076770538,9
"UA68060210000095851","Полонська","UA68000000000099709","Khmelnitsk",32145,617.7,52.0398251578436,3.46373278394774,9
"UA68060230000028195","Понінківська","UA68000000000099709","Khmelnitsk",7871,170.3,46.2184380504991,3.03986271502986,9
"UA68060250000078635","Сахновецька","UA68000000000099709","Khmelnitsk",4733,255.4,18.5317149569303,3.9724927128671,9
"UA68060270000042174","Славутська","UA68000000000099709","Khmelnitsk",35591,72.7,489.559834938102,3.57817133994549,9
"UA68060290000039941","Судилківська","UA68000000000099709","Khmelnitsk",12397,374.5,33.1028037383178,3.26269416068404,9
"UA68060310000022172","Улашанівська","UA68000000000099709","Khmelnitsk",7979,377.7,21.1252316653429,5.0956083017922,9
"UA68060330000029010","Шепетівська","UA68000000000099709","Khmelnitsk",42278,172.8,244.664351851852,5.71281351695917,9
"UA68060350000035460","Ямпільська","UA68000000000099709","Khmelnitsk",5906,160.7,36.7517112632234,3.33235057737894,9
"UA71020010000037786","Бужанська","UA71000000000010357","Cherkassy",3403,132.6,25.6636500754148,3.68890409932413,1
"UA71020030000059581","Ватутінська","UA71000000000010357","Cherkassy",20469,107.7,190.055710306407,2.99031042942987,1
"UA71020050000074004","Виноградська","UA71000000000010357","Cherkassy",3853,209.1,18.4265901482544,3.3207283986504,1
"UA71020070000078820","Вільшанська","UA71000000000010357","Cherkassy",8980,286.9,31.3001045660509,2.76924721269488,1
"UA71020090000047211","Водяницька","UA71000000000010357","Cherkassy",5708,306.7,18.6110205412455,3.66690077785564,1
"UA71020110000015834","Єрківська","UA71000000000010357","Cherkassy",4843,52.5,92.2476190476191,4.15524159405327,1
"UA71020130000086047","Звенигородська","UA71000000000010357","Cherkassy",26983,492.9,54.7433556502333,4.50161126672349,1
"UA71020150000082849","Катеринопільська","UA71000000000010357","Cherkassy",12686,441.8,28.7143503847895,4.27693628645751,1
"UA71020170000024193","Лип’янська","UA71000000000010357","Cherkassy",3082,216.4,14.2421441774492,3.32117142115509,1
"UA71020190000034403","Лисянська","UA71000000000010357","Cherkassy",13649,374.8,36.4167556029883,3.68240717561726,1
"UA71020210000030936","Матусівська","UA71000000000010357","Cherkassy",3711,104.9,35.3765490943756,2.80574681756939,1
"UA71020230000095267","Мокрокалигірська","UA71000000000010357","Cherkassy",4737,178,26.6123595505618,3.61828914291746,1
"UA71020250000078192","Селищенська","UA71000000000010357","Cherkassy",6279,267.4,23.4816753926702,2.92882271540054,1
"UA71020270000021083","Стеблівська","UA71000000000010357","Cherkassy",7110,260.8,27.2622699386503,3.35009098874824,1
"UA71020290000032540","Тальнівська","UA71000000000010357","Cherkassy",30665,916.6,33.4551603753,3.74568786499266,1
"UA71020310000027379","Шевченківська","UA71000000000010357","Cherkassy",4545,140.1,32.441113490364,2.58987976457646,1
"UA71020330000027449","Шполянська","UA71000000000010357","Cherkassy",33101,782.3,42.3124121181133,3.74110345548473,1
"UA71040010000032874","Великохутірська","UA71000000000010357","Cherkassy",3093,150.6,20.5378486055777,4.35672828322017,1
"UA71040030000055285","Вознесенська","UA71000000000010357","Cherkassy",4916,107.1,45.9010270774977,4.09104265052888,1
"UA71040050000016509","Гельмязівська","UA71000000000010357","Cherkassy",7989,305.1,26.1848574237955,4.37247949054951,1
"UA71040070000034468","Драбівська","UA71000000000010357","Cherkassy",15532,471.6,32.9346904156064,3.66843815348957,1
"UA71040090000047664","Золотоніська","UA71000000000010357","Cherkassy",34914,410,85.1560975609756,5.07237585438506,1
"UA71040110000054881","Зорівська","UA71000000000010357","Cherkassy",3617,173.8,20.8112773302647,4.65879252419132,1
"UA71040130000029175","Іркліївська","UA71000000000010357","Cherkassy",17992,939.8,19.1444988295382,3.3585993758337,1
"UA71040150000026547","Новодмитрівська","UA71000000000010357","Cherkassy",9813,388.9,25.2327076369247,4.0638054050749,1
"UA71040170000034734","Піщанська","UA71000000000010357","Cherkassy",6574,239.5,27.4488517745303,3.97260002129601,1
"UA71040190000080571","Чорнобаївська","UA71000000000010357","Cherkassy",19839,639.9,31.0032817627754,4.75269540148193,1
"UA71040210000024694","Шрамківська","UA71000000000010357","Cherkassy",11166,419.8,26.5983801810386,3.61148253179294,1
"UA71060010000027807","Бабанська","UA71000000000010357","Cherkassy",6432,275.1,23.3805888767721,3.44080339552239,1
"UA71060030000053648","Баштечківська","UA71000000000010357","Cherkassy",3949,179.4,22.0122630992196,3.93387450493796,1
"UA71060050000056084","Буцька","UA71000000000010357","Cherkassy",5096,190.1,26.8069437138348,3.38924260596546,1
"UA71060070000098837","Дмитрушківська","UA71000000000010357","Cherkassy",9356,311.4,30.0449582530507,4.10343760795212,1
"UA71060090000088339","Жашківська","UA71000000000010357","Cherkassy",28503,724.9,39.3199061939578,3.94873861804021,1
"UA71060110000085867","Іваньківська","UA71000000000010357","Cherkassy",4228,154.7,27.3303167420815,3.30369949385052,1
"UA71060130000099511","Ладижинська","UA71000000000010357","Cherkassy",10141,322.3,31.4644740924604,3.27497804358545,1
"UA71060150000062190","Маньківська","UA71000000000010357","Cherkassy",17587,477.3,36.8468468468468,4.17507502245977,1
"UA71060170000092613","Монастирищенська","UA71000000000010357","Cherkassy",33864,719.2,47.0856507230256,3.18116973511694,1
"UA71060190000086831","Паланська","UA71000000000010357","Cherkassy",14507,482.6,30.0600911728139,4.84772080099262,1
"UA71060210000032972","Уманська","UA71000000000010357","Cherkassy",82542,67.2,1228.30357142857,4.24958311526253,1
"UA71060230000095772","Христинівська","UA71000000000010357","Cherkassy",31642,607.4,52.0941718801449,3.42402716958473,1
"UA71080010000073303","Балаклеївська","UA71000000000010357","Cherkassy",9364,206.4,45.3682170542636,3.2450346475865,1
"UA71080030000050121","Березняківська","UA71000000000010357","Cherkassy",5409,193.2,27.9968944099379,2.71397502310963,1
"UA71080050000028174","Білозірська","UA71000000000010357","Cherkassy",8546,199.3,42.8800802809834,3.71640595834308,1
"UA71080070000050993","Бобрицька","UA71000000000010357","Cherkassy",4385,399.5,10.9762202753442,4.4644474686431,1
"UA71080090000075810","Будищенська","UA71000000000010357","Cherkassy",4771,148.8,32.0631720430108,5.15639525885559,1
"UA71080110000055395","Городищенська","UA71000000000010357","Cherkassy",22462,363.5,61.7936726272352,3.20921193526845,1
"UA71080130000078619","Кам’янська","UA71000000000010357","Cherkassy",19120,491.4,38.9092389092389,3.75865994560669,1
"UA71080150000071745","Канівська","UA71000000000010357","Cherkassy",26507,246.7,107.446291041751,4.31571362168484,1
"UA71080170000080118","Корсунь-Шевченківська","UA71000000000010357","Cherkassy",20422,173.7,117.570523891767,3.76119292184899,1
"UA71080190000038712","Леськівська","UA71000000000010357","Cherkassy",8074,217.3,37.1560055223194,3.56552065147387,1
"UA71080210000074132","Ліплявська","UA71000000000010357","Cherkassy",3475,279.4,12.4373657838225,4.31450623309352,1
"UA71080230000065521","Медведівська","UA71000000000010357","Cherkassy",3635,208.3,17.4507921267403,3.42143908115543,1
"UA71080250000099725","Михайлівська","UA71000000000010357","Cherkassy",5790,232.6,24.8925193465176,3.93033653713299,1
"UA71080270000076233","Мліївська","UA71000000000010357","Cherkassy",5188,201.3,25.772478887233,3.68203080185042,1
"UA71080290000067044","Мошнівська","UA71000000000010357","Cherkassy",14469,460.3,31.4338474907669,3.41890568111134,1
"UA71080310000072487","Набутівська","UA71000000000010357","Cherkassy",6103,217.8,28.0211202938476,2.69720031296084,1
"UA71080330000082129","Ротмістрівська","UA71000000000010357","Cherkassy",8887,310.5,28.621578099839,3.12538983684033,1
"UA71080350000033809","Руськополянська","UA71000000000010357","Cherkassy",13571,274,49.529197080292,4.63795237344337,1
"UA71080370000064287","Сагунівська","UA71000000000010357","Cherkassy",5045,194.5,25.9383033419023,3.38362280673935,1
"UA71080390000078978","Смілянська","UA71000000000010357","Cherkassy",65680,39.1,1679.79539641944,4.19365267661389,1
"UA71080410000061690","Степанецька","UA71000000000010357","Cherkassy",6791,367.7,18.4688604840903,10.2430749050214,1
"UA71080430000025181","Степанківська","UA71000000000010357","Cherkassy",7071,134.9,52.416604892513,5.05914573044831,1
"UA71080450000083423","Тернівська","UA71000000000010357","Cherkassy",5280,155.7,33.9113680154143,2.87609109659091,1
"UA71080470000038153","Червонослобідська","UA71000000000010357","Cherkassy",14052,176.4,79.6598639455782,4.33965332337034,1
"UA71080490000022110","Черкаська","UA71000000000010357","Cherkassy",270705,76.8,3524.8046875,6.66779168264347,1
"UA71080510000028067","Чигиринська","UA71000000000010357","Cherkassy",18846,901.7,20.9005212376622,4.03730770508331,1
